TAG,ANIMAL_TYPE,CALL_TYPE,START_TIME,AOL_RMS,AOL_200ms,AOL_SEL,NL,DURATION,SNR,DEPTH,DIVE_CONTEXT,VESSEL
gm12_224b,Indeterminate,sk,11183.2,141.756311895955,145.853846421553,140.109517663752,111.800605081889,0.684416666666667,29.9557068140664,2.47124074090411,Surface,NoVessel
gm12_224b,Indeterminate,sk,11187.2,140.800660698155,146.135142781871,139.731617359117,108.20400423733,0.7818,32.5966564608249,3.93414993851392,Surface,NoVessel
gm12_224b,Indeterminate,sk,12405.5,140.602653573137,145.543922632659,139.213714354495,120.682123123056,0.726283333333333,19.9205304500812,2.24442928611316,Surface,NoVessel
gm12_224b,Indeterminate,sk,12407.3,154.864143118848,156.462168937641,149.588782084918,117.375714234526,0.2968,37.488428884322,3.100885369149,Surface,NoVessel
gm12_224b,Indeterminate,sk,12421,155.490027140284,157.906167010621,151.638120784415,123.614257253691,0.411916666666667,31.8757698865931,5.92287554497769,Surface,NoVessel
gm12_224b,Indeterminate,sk,12422.7,151.654553242701,153.543783782197,148.251497272773,122.251167409148,0.456766666666667,29.403385833553,5.62434711205045,Surface,NoVessel
gm12_224b,Indeterminate,sk,12424.4,155.071128125308,156.80240218547,150.755883296787,126.972324140783,0.370233333333333,28.0988039845256,5.52322346742974,Surface,NoVessel
gm12_224b,Indeterminate,sk,12426,152.471307266429,154.916432673594,149.003271551396,123.446171129773,0.449983333333333,29.0251361366557,5.30543141017418,Surface,NoVessel
gm12_224b,Indeterminate,sk,12427.7,151.765603360123,153.978058610957,147.77551372276,117.717618775552,0.399016666666667,34.0479845845709,4.99723184578172,Surface,NoVessel
gm12_224b,Indeterminate,sk,12429.9,150.332979618718,152.192019239948,146.448619639599,121.576745921218,0.40885,28.7562336974999,4.55485622336071,Surface,NoVessel
gm12_224b,Indeterminate,sk,12432.1,146.124920816066,149.205524307154,143.335878991311,122.81013804094,0.526133333333333,23.314782775126,4.19668277135777,Surface,NoVessel
gm12_224b,Indeterminate,sk,12433.9,144.549513444858,148.066442207825,141.705926251718,114.214469037374,0.519566666666667,30.3350444074837,3.85464794582549,Surface,NoVessel
gm12_224b,Indeterminate,sk,12437.5,142.222560562475,145.60225340092,139.648109966367,122.17496859086,0.552783333333333,20.0475919716149,2.96845579739626,Surface,NoVessel
gm12_224b,Indeterminate,sk,12439.9,141.613146956359,145.492481277494,139.256029377756,123.146130915064,0.58115,18.4670160412953,2.49188618954376,Surface,NoVessel
gm12_224b,Indeterminate,sk,12442.9,140.45050203863,144.361256939812,138.063639858377,107.351795542739,0.577183333333333,33.0987064958909,2.09107653978224,Surface,NoVessel
gm12_224b,Indeterminate,sk,12463.1,142.604517378205,145.958758766635,140.54207209976,130.094231047318,0.62195,12.5102863308861,2.41323752196175,Surface,NoVessel
gm12_224b,Indeterminate,sk,12474,136.626395151306,136.074737790358,128.935990708791,108.049956963401,0.1702,28.5764381879045,1.71465808142744,Surface,NoVessel
gm12_224b,Indeterminate,sk,13741.7,139.376503152017,138.734349062813,130.273199728636,113.19868796303,0.122933333333333,26.1778151889871,49.7862266818541,Surface,NoVessel
gm12_224b,Indeterminate,sk,13993.2,140.272165407025,145.518488574847,139.606363338767,101.704550058734,0.857866666666667,38.5676153482904,2.5005192771412,Surface,NoVessel
gm12_224b,Indeterminate,sk,13998.4,141.828572712101,147.035772190566,141.523042478667,108.365946947105,0.932066666666667,33.4626257649964,3.91488477849788,Surface,NoVessel
gm12_224c,Indeterminate,skp,10918.8,124.901091537776,123.709395648871,110.62399759929,104.673297831489,0.03735,20.2277937062874,10.1136846495685,Surface,NoVessel
gm12_224c,Indeterminate,skp,10928.5,129.530991351094,128.348335117378,115.671170342154,105.848945286839,0.0411166666666667,23.6820460642548,6.22986783800672,Surface,NoVessel
gm12_224c,Indeterminate,sk,10932.9,127.216834861349,129.252788581281,125.062888931514,102.269376998646,0.608983333333333,24.947457862703,3.95854194993573,Surface,NoVessel
gm12_224c,Indeterminate,sk,10934.9,128.991426291777,132.262533060599,127.593807864594,101.655810188165,0.724833333333333,27.3356161036117,3.16700136311829,Surface,NoVessel
gm12_224c,Indeterminate,sk,10937,129.840065445478,132.908880507684,128.019793559984,101.680702495414,0.657616666666667,28.1593629500638,2.59760171276398,Surface,NoVessel
gm12_224c,Indeterminate,sk,10938.7,131.179615999466,134.697642447919,128.640636308605,104.832988751841,0.557316666666667,26.3466272476242,2.04126842272015,Surface,NoVessel
gm12_224c,Indeterminate,sk,10940.5,130.933071799949,133.760016402238,128.350757584311,104.034180763475,0.551783333333333,26.8988910364743,1.58633492543374,Surface,NoVessel
gm12_224c,Indeterminate,sk,10942.4,131.570095163841,134.821710461793,129.048096072485,102.182912026396,0.5595,29.3871831374455,1.20505576231646,Surface,NoVessel
gm12_224c,Indeterminate,sk,10947.6,130.182711285294,133.674775918479,127.573289763353,114.951296007369,0.54835,15.2314152779254,2.41037446850892,Surface,NoVessel
gm12_224c,Indeterminate,sk,10949.1,131.423639605214,134.791858633164,128.312137110433,118.049991036384,0.488483333333333,13.3736485688299,4.53617916339354,Surface,NoVessel
gm12_224c,Indeterminate,sk,10950.7,132.038655869877,135.758999472236,129.404081576427,105.454714361509,0.545183333333333,26.5839415083686,6.05129712300303,Surface,NoVessel
gm12_224c,Indeterminate,sk,10952,131.834375080486,135.202613746847,128.757702519806,104.145339683012,0.492416666666667,27.6890353974744,6.94689293431652,Surface,NoVessel
gm12_224c,Indeterminate,sk,10954.9,136.57969006915,138.848104828075,132.236594440025,121.321746545949,0.367866666666667,15.2579435232004,8.05446601734108,Surface,NoVessel
gm12_224c,Indeterminate,sk,10956.4,133.385523849715,136.164660252892,129.801752010008,104.242909906855,0.43815,29.1426139428604,8.14038578338908,Surface,NoVessel
gm12_224c,Indeterminate,sk,10958.1,133.632515027576,136.216638053447,129.907197752173,102.970792386583,0.4241,30.6617226409927,8.02194576483929,Surface,NoVessel
gm12_224c,Indeterminate,sk,10960.9,134.230149101065,136.807091645338,130.202711930316,105.722697304296,0.3956,28.5074517967685,7.57967174381754,Surface,NoVessel
gm12_224c,Indeterminate,sk,10962.3,132.778297999941,134.839355284756,128.212976898577,110.397509814335,0.349516666666667,22.3807881856065,7.30842163127783,Surface,NoVessel
gm12_224c,Indeterminate,sk,10964.5,130.314615897798,133.363145419402,128.285905775763,124.069965768566,0.6268,6.24465012923178,6.38412031283715,Surface,NoVessel
gm12_224c,Indeterminate,sk,10965.7,129.672415910211,132.124340800747,126.290700458611,124.373483402747,0.459016666666667,5.2989325074641,6.1683372569371,Surface,NoVessel
gm12_224c,Indeterminate,sk,10967.9,130.582326055683,132.61409034174,126.980178185551,123.634188487239,0.4363,6.94813756844412,5.36162157912583,Surface,NoVessel
gm12_224c,Indeterminate,sk,10969.1,130.885820518778,133.538428271237,127.393103873457,125.997895119469,0.447433333333333,4.88792539930845,5.24339095789414,Surface,NoVessel
gm12_224c,Indeterminate,sk,10974.7,130.472867163641,132.441460555878,127.379995061287,119.05795169692,0.490583333333333,11.4149154667212,5.57750534936152,Surface,NoVessel
gm12_224c,Indeterminate,sk,10976.3,129.464026547551,132.231107757023,125.942907037636,117.395822532834,0.444516666666667,12.0682040147174,5.7919818397267,Surface,NoVessel
gm12_224c,Indeterminate,sk,10977.5,131.107290728342,133.102700909045,126.299224369853,120.697914878883,0.330516666666667,10.4093758494592,5.69618231555521,Surface,NoVessel
gm12_224c,Indeterminate,sk,10978.3,130.514780102566,133.695186881142,129.083679442983,117.288374695334,0.719266666666667,13.2264054072326,5.71767291836924,Surface,NoVessel
gm12_224c,Indeterminate,sk,10981.5,130.590439685645,134.035637205208,128.612587929215,128.106005962692,0.634183333333333,2.48443372295314,5.52722861953369,Surface,NoVessel
gm12_224c,Indeterminate,sk,10982.1,130.577665205433,131.527665794879,127.054591248164,115.088733570855,0.444316666666667,15.4889316345787,5.57018787673143,Surface,NoVessel
gm12_224c,Indeterminate,sk,10983.8,131.08597314183,132.63953724401,128.592985145789,111.126574368223,0.56325,19.9593987736074,5.41026945004796,Surface,NoVessel
gm12_224c,Indeterminate,sk,10984.9,133.121805988499,135.551638690348,129.38914356681,115.445404709528,0.423383333333333,17.6764012789703,5.21264076974343,Surface,NoVessel
gm12_224c,Indeterminate,sk,10986,130.694496546049,133.888732593909,127.522112742085,115.172007582756,0.481683333333333,15.5224889632925,5.07485823037564,Surface,NoVessel
gm12_224c,Indeterminate,sk,10987.1,131.826005188804,132.983378122778,129.368851330035,119.09459960711,0.567916666666667,12.7314055816942,4.92258042085132,Surface,NoVessel
gm12_224c,Indeterminate,sk,10988.2,131.133925273588,134.608137898567,128.470444531093,109.954176986607,0.541566666666667,21.1797482869807,4.70575741346119,Surface,NoVessel
gm12_224c,Indeterminate,sk,10989.4,130.674147979089,133.408641884715,128.333191832845,125.036781817521,0.583316666666667,5.63736616156739,4.55122230377205,Surface,NoVessel
gm12_224c,Indeterminate,sk,10990.9,131.870025426816,135.565398344786,131.269209630506,130.648879715515,0.8708,1.22114571130076,4.40374722202244,Surface,NoVessel
gm12_224c,Indeterminate,sk,10992.2,132.016255252538,133.134122254219,128.713916573171,104.459924208435,0.467483333333333,27.5563310441027,4.1353812034608,Surface,NoVessel
gm12_224c,Indeterminate,sk,10997,137.336240387967,139.394319039605,136.464923604118,103.732850657214,0.818216666666667,33.6033897307534,3.34896136948481,Surface,NoVessel
gm12_224c,Indeterminate,sk,11000.7,132.466002045993,133.091021239096,128.910552070027,105.533123278826,0.441016666666667,26.9328787671674,2.7617942243124,Surface,NoVessel
gm12_224c,Indeterminate,sk,11053,121.056701188202,122.02603166106,119.543722831033,114.605922018706,0.705833333333333,6.45077916949549,2.03273211761205,Surface,NoVessel
gm12_224c,Indeterminate,skp,11276.6,131.682438183116,130.876784139377,118.527899760297,102.259777146155,0.0483666666666667,29.4226610369608,1.70248810661755,Surface,NoVessel
gm12_224c,Indeterminate,skp,11281.3,139.094845565699,137.299653500912,124.774906084183,103.48022130872,0.0369833333333333,35.614624256979,0.672772344445825,Surface,NoVessel
gm12_224c,Indeterminate,skp,11284.5,131.996575041047,129.776608624836,119.87590037889,104.183671310957,0.0613666666666667,27.8129037300899,1.71280453082993,Surface,NoVessel
gm12_224c,Indeterminate,skp,11287.4,131.727363556411,129.976500032145,116.927829723673,102.652136682898,0.0331166666666667,29.0752268735136,1.59133808025202,Surface,NoVessel
gm12_224c,Indeterminate,skp,11297.8,130.575633158042,129.507724102547,116.63765479558,109.351757101995,0.0403833333333333,21.2238760560472,1.67758920918525,Surface,NoVessel
gm12_224c,Indeterminate,skp,12096.1,119.465160118716,118.36725293635,107.494037102601,99.8111415610205,0.0635166666666667,19.6540185576954,3.43206119300466,Surface,NoVessel
gm12_224c,Indeterminate,sk HF,12362.9,140.491721953837,141.281945748645,135.474138080696,131.493450918528,0.31495,8.9982710353089,60.9941219455447,Surface,NoVessel
gm12_224c,Indeterminate,sk,12368.1,142.634267839553,147.128129897628,142.554129480577,144.925594227534,0.981716666666667,-2.29132638798049,61.5870847762623,Surface,NoVessel
gm12_224c,Indeterminate,sk HF,12374.7,133.602900183585,133.565677257677,126.5424154686,108.118584537335,0.196766666666667,25.4843156462494,62.5553095891191,Surface,NoVessel
gm12_224c,Indeterminate,sk,12380.5,142.142650908404,142.80637159171,136.052884602105,106.476549821212,0.24605,35.6661010871927,63.4824157082226,Surface,NoVessel
gm12_224c,Indeterminate,sk,12543.7,142.227735304235,144.061032423066,141.658391460581,104.150158287982,0.877133333333333,38.0775770162521,1.90881614280561,Surface,NoVessel
gm12_224c,Indeterminate,sk TCC,12549.5,137.588878100481,140.831754313553,134.842276259578,139.913265613962,0.5313,-2.32438751348169,0.322752212761886,Surface,NoVessel
gm12_224c,Indeterminate,sk,4512.9,121.815402532839,121.660940385878,112.329500591997,119.96400527068,0.112566666666667,1.85139726215934,10.0419414740178,Surface,Vessel
gm12_224c,Indeterminate,skp,4535.8,121.958578835809,121.442867886851,108.766464950876,115.221322940685,0.04795,6.73725589512377,8.98310680862448,Surface,Vessel
gm12_224c,Indeterminate,skp,7996,126.349180733945,124.594078092342,111.378001902586,104.643202534638,0.0318333333333333,21.705978199307,4.55504236086611,Surface,NoVessel
gm12_224c,Indeterminate,sk,8616.2,156.846782404634,158.76403472693,154.140455456561,105.508694522468,0.53625,51.3380878821659,78.5118355780028,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8619.8,158.042863350627,160.285187251382,156.146756906468,105.855831310432,0.646233333333333,52.1870320401954,81.577708203849,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8623.5,157.940335652909,160.83146716281,156.387591932641,106.174143781378,0.6994,51.7661918715308,84.5605741663851,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8625.2,157.243696450348,160.037862600834,155.274851999248,106.986755742464,0.6355,50.2569407078839,85.8557771195847,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8626.7,158.032813119611,160.289516549132,155.052232796364,106.838359371229,0.503433333333333,51.1944537483823,87.1572608626203,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8629.8,158.512678273398,159.805858164063,155.111681885183,108.256281794266,0.456983333333333,50.2563964791317,89.7096228005497,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8631.2,159.843548408932,160.937353032551,155.862157349537,107.809588047503,0.399816666666667,52.0339603614292,90.7502069796766,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8634.5,157.520554521103,159.766686028535,154.285509173035,107.295722918717,0.474783333333333,50.2248316023858,93.6443299841642,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8635.8,157.633587678607,159.110986050365,154.228471149775,106.627504232181,0.45655,51.0060834464268,94.6620747716481,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8637.1,157.376839543453,158.991198806137,153.525460318629,106.242702377388,0.411966666666667,51.1341371660649,95.77580582171,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8639.7,155.859248262784,157.799949304398,152.394428472085,106.174481447622,0.450316666666667,49.6847668151627,97.9437063787968,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8641,159.271302428864,160.612789112688,155.117817920701,106.746869271436,0.384283333333333,52.5244331574283,98.8881816738358,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8642.5,157.640759955544,160.83690091142,154.333928761205,107.887776695294,0.467,49.7529832602498,100.0835092331,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8643.9,158.123595666448,160.256407630659,154.748340703951,107.431542819043,0.4597,50.6920528474048,101.1833821458,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8648.2,158.469779530971,159.922785416802,154.58577361551,106.318401411659,0.408883333333333,52.1513781193121,104.154422616125,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8660.1,157.045769734245,160.692189205384,154.365952547613,107.047957570607,0.539533333333333,49.9978121636373,111.906455165822,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8675.4,156.998164207925,160.339845485733,154.368234278963,106.54344525198,0.545766666666667,50.4547189559453,106.020493218361,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8686.3,157.429759689702,159.469897269419,154.686017871832,106.919152523605,0.53165,50.5106071660972,98.3343489722602,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8709,157.967505994814,160.339091335315,155.85672790698,107.274705949592,0.615066666666667,50.6928000452222,79.0201793370275,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8711.1,157.826176697286,161.763831543739,156.155627866767,107.88733566701,0.680683333333333,49.9388410302764,76.9424267473567,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8713.1,156.693620457895,160.133437666142,154.566099261215,108.817404162142,0.6127,47.8762162957528,75.0238581799946,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8719.5,155.663824921945,159.786431375564,153.547394410555,109.587065251618,0.614266666666667,46.0767596703268,68.0228994533715,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8721.1,158.127070899514,160.825442254862,154.669478243476,110.024633078873,0.451066666666667,48.1024378206406,66.0264254338556,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8723,157.612918150331,161.174825382028,155.109637286621,108.998586507936,0.561916666666667,48.6143316423949,63.8391378632155,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8725.3,158.650245030778,160.94417911503,155.292432583809,112.235768480963,0.46155,46.4144765498145,60.5801818773358,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8727.7,157.532906873194,160.67752210227,154.727738955431,112.009716301402,0.524183333333333,45.5231905717927,57.3595546586965,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8729.7,157.861987216037,161.197844240691,155.468850190997,112.892896611601,0.57635,44.9690906044366,54.3933202638293,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8731.3,157.877974324429,161.259985319322,155.747262262396,116.219770871579,0.61225,41.6582034528492,52.0386004107993,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8733.1,158.469570367845,161.554965949811,155.304243503549,116.120763383771,0.482466666666667,42.3488069840737,49.4621507196963,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8734.8,155.545810267179,158.996208065461,153.483714114088,114.506521785457,0.622,41.039288481722,47.140729532442,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8736.6,157.287572908748,161.039485937749,154.814841939496,117.049003346691,0.565883333333333,40.2385695620571,44.5639179526581,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8738.5,150.757185638902,152.372385310058,145.702673702961,116.341083290297,0.312283333333333,34.416102348605,41.8305880671266,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8740,154.954937099763,158.986856466505,153.099410884987,115.464492726187,0.6523,39.4904443735752,39.8239928248164,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8741.8,155.84916949439,159.155857088351,153.587277649195,117.011807829205,0.594033333333333,38.8373616651853,37.1787241038605,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8743.6,156.048372347311,159.729632926766,153.978472367602,119.165344622477,0.620883333333333,36.8830277248337,34.4963061274339,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8745.5,147.021484550662,148.917392923407,142.533137097728,118.952357732887,0.355766666666667,28.0691268177745,31.2761023774348,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8747.1,149.833658076023,150.988742700138,144.2790502193,119.489019348957,0.278316666666667,30.3446387270664,28.7791365916173,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8748.7,155.44373079196,158.428480193183,153.719469567034,117.389286880927,0.672316666666667,38.0544439110335,26.2295129171995,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8750.7,152.966534622489,156.41594007634,151.382423264476,118.075137118036,0.694366666666667,34.891397504453,22.7643584937897,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8752.7,146.478937833241,148.142687947509,141.631934846565,118.464269699379,0.327566666666667,28.0146681338616,19.4172321213933,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8754.4,146.632641017835,148.167161587756,141.346291672015,119.254002441589,0.29605,27.3786385762456,16.3973813640466,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8756.3,140.093238394038,141.640131909382,135.502161554193,120.441828366725,0.34745,19.6514100273133,12.9036373875494,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8758,139.022835802631,140.752571649437,134.448808078666,118.762966317369,0.348816666666667,20.2598694852616,10.0571664231103,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8759.7,137.335059135547,139.551225377707,133.024699180124,116.252185482208,0.37065,21.0828736533389,7.25113783301182,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8761.4,150.395770315456,153.876523769881,148.05171086865,115.556698558114,0.5829,34.8390717573417,5.25051811177113,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8763.5,148.039868938648,151.407406982313,146.593343976188,111.910707235067,0.716716666666667,36.1291617035807,3.13839443485942,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8765.4,140.935914705956,141.925250176173,135.231015114088,110.503640428001,0.26885,30.4322742779558,1.58890376083368,Shallow_Dive,NoVessel
gm12_224c,Indeterminate,sk,8768.4,143.963583737338,147.549609063764,142.505935458514,139.454428689661,0.714883333333333,4.50915504767766,0.490588529700298,Surface,NoVessel
gm12_224c,Indeterminate,sk,8770,149.164787556145,152.179567308287,146.488725154375,134.629440788604,0.54,14.5353467675409,1.84188857441683,Surface,NoVessel
gm12_224c,Indeterminate,sk,8771.8,149.289603090408,152.375350775248,146.461590996245,131.606252505901,0.521433333333333,17.6833505845067,2.47460849320768,Surface,NoVessel
gm12_224c,Indeterminate,sk,8773.4,149.541268026754,152.953573443628,146.842628066721,107.548222532075,0.5372,41.9930454946788,2.25510026527725,Surface,NoVessel
gm12_224c,Indeterminate,sk,8775.1,138.155715924044,139.44866606782,133.696567575122,107.922821542462,0.358166666666667,30.232894381582,1.33916331318647,Surface,NoVessel
gm12_224c,Indeterminate,sk,8778.7,146.701773118582,150.198807940562,145.053921179403,126.885427538299,0.68425,19.8163455802821,0.438249400823567,Surface,NoVessel
gm12_224c,Indeterminate,sk,8780.4,148.594078102902,152.402634184674,146.282185099091,125.496892886799,0.587233333333333,23.0971852161027,0.379703661305598,Surface,NoVessel
gm12_224c,Indeterminate,sk,8782,147.483878505557,150.105450251806,145.206728754524,126.447477156468,0.59195,21.0364013490892,0.650801155817396,Surface,NoVessel
gm12_224c,Indeterminate,sk,8784.4,145.139484262907,147.600887735284,141.96740098796,126.703895663939,0.481716666666667,18.4355885989672,0.656372628805606,Surface,NoVessel
gm12_224c,Indeterminate,sk,8789,142.192037885714,143.364532090605,137.456292269539,127.719526801391,0.336066666666667,14.4725110843236,0.581442328573168,Surface,NoVessel
gm12_224c,Indeterminate,sk,8792.7,149.689528594431,151.943431502565,145.062681325551,121.358573979703,0.3446,28.3309546147277,2.28526112022964,Surface,NoVessel
gm12_224c,Indeterminate,sk,9626.1,156.154136399867,159.570726841148,153.864618985738,104.652003597153,0.590266666666667,51.5021328027142,41.3957318588952,Surface,NoVessel
gm12_224c,Indeterminate,sk,9631.7,156.917296167351,160.407910194387,154.163058377546,107.755882949547,0.530366666666667,49.1614132178034,40.5903408493109,Surface,NoVessel
gm12_224c,Indeterminate,sk,9633.4,157.641729795586,160.45241895669,154.605148041818,109.925217409544,0.496983333333333,47.7165123860422,40.319293434853,Surface,NoVessel
gm12_224c,Indeterminate,sk,9635.2,156.975785422574,159.768674597005,154.155817105244,109.655262191051,0.5224,47.3205232315231,39.9317878298029,Surface,NoVessel
gm12_224c,Indeterminate,sk,9641.4,156.48353418906,160.339259412388,154.244489766885,106.907741168066,0.597166666666667,49.575793020994,38.7612698420837,Surface,NoVessel
gm12_224c,Indeterminate,sk,9675.4,157.037362407623,160.358387847631,154.447695945305,108.136952734345,0.55085,48.9004096732775,29.1736398721055,Surface,NoVessel
gm12_224c,Indeterminate,sk,9722.1,147.429315932769,148.691817330945,145.20563792979,135.396727943589,0.599283333333333,12.0325879891794,0.714555576350522,Surface,NoVessel
gm12_224c,Indeterminate,sk,9732.8,146.8737037743,149.56372609,144.638536332637,135.246132077959,0.5977,11.6275716963417,0.401398359773129,Surface,NoVessel
gm12_224c,Indeterminate,sk,9739.8,148.292944967555,151.351635537297,145.03987273668,112.94871804522,0.472816666666667,35.3442269223348,4.02324917757596,Surface,NoVessel
gm12_224c,Indeterminate,sk,9741,151.39966321199,154.234276606066,148.052501769303,135.033058501281,0.462683333333333,16.3666047107091,3.470350530023,Surface,NoVessel
gm12_224c,Indeterminate,sk,9746.9,145.819729611469,148.215277716544,144.129036276699,145.658977004975,0.677533333333333,0.160752606494729,0.547544306296073,Surface,NoVessel
gm12_224c,Indeterminate,sk,9748.7,149.124117940307,152.761080948703,146.710840269591,122.062510655572,0.573683333333333,27.0616072847349,1.17055719192727,Surface,NoVessel
gm12_224c,Indeterminate,sk,9751.8,149.315646025382,152.61695387561,146.13709678912,115.70337286732,0.481,33.6122731580621,1.33222758746826,Surface,NoVessel
gm12_224c,Indeterminate,sk,9763.2,149.658068269239,152.780360128654,147.341735634945,128.678031001351,0.586633333333333,20.9800372678882,0.956741555738224,Surface,NoVessel
gm12_224c,Indeterminate,sk,9765.9,147.70487336902,151.617902160374,145.759655395669,127.759719416666,0.638966666666667,19.9451539523539,0.852571832365254,Surface,NoVessel
gm12_224c,Indeterminate,sk,9767.5,147.414912211121,150.872927622697,145.361651218372,124.735445937584,0.623266666666667,22.6794662735371,0.699924811838786,Surface,NoVessel
gm12_224c,Indeterminate,sk,9769.1,147.392666262757,151.491116225634,145.463504392578,126.06433583992,0.641333333333333,21.3283304228364,0.549153052144882,Surface,NoVessel
gm12_224c,Indeterminate,sk,9770.7,147.420341294783,150.94761698076,145.34157220528,124.261404396787,0.619616666666667,23.1589368979954,0.545761869039547,Surface,NoVessel
gm12_224c,Indeterminate,sk,9772.2,148.186265853174,151.379705508215,146.078664023628,124.819174151223,0.615516666666667,23.3670917019513,1.30174870856389,Surface,NoVessel
gm12_224c,Indeterminate,sk,9773.8,148.771519570081,152.235812637012,146.852841238877,122.195058143023,0.642883333333333,26.5764614270578,2.42901296359558,Surface,NoVessel
gm12_224c,Indeterminate,sk,9775.4,149.103975280129,153.010709771878,146.818502660734,117.994161673325,0.590816666666667,31.1098136068037,2.86070289444987,Surface,NoVessel
gm12_224c,Indeterminate,sk,9777.1,147.435300080974,150.943432945162,145.054954136199,117.051407625869,0.57805,30.3838924551052,1.73067912892437,Surface,NoVessel
gm12_224c,Indeterminate,sk,9779.2,147.217667161386,150.94190851782,145.404214122987,120.057077143141,0.65865,27.1605900182451,0.413232241170593,Surface,NoVessel
gm12_224c,Indeterminate,sk,9781.1,147.974752735441,151.8237303536,145.790750878807,122.244000432718,0.604783333333333,25.7307523027232,0.743284137757494,Surface,NoVessel
gm12_224c,Indeterminate,sk,9783.2,148.776487167724,152.273545755403,146.201512773054,118.679038490305,0.552716666666667,30.0974486774194,1.68407376987352,Surface,NoVessel
gm12_224c,Indeterminate,sk,9790.2,145.97469047828,149.164829524937,143.984380171459,128.672837738614,0.632366666666667,17.301852739666,0.321648377276133,Surface,NoVessel
gm12_224c,Indeterminate,sk,9792.8,147.455799101833,151.077017331089,145.165423216435,124.710853223512,0.59015,22.7449458783208,0.821755305029186,Surface,NoVessel
gm12_224d,Male,sk,7134.8,128.983429129838,131.941150554858,128.388925995892,105.665571675369,0.872066666666667,23.3178574544684,2.08748179818798,Surface,NoVessel
gm12_224d,Male,sk,7138.4,129.704244188586,133.020408517691,129.213569255186,109.352325561487,0.893166666666667,20.351918627099,2.43027585699807,Surface,NoVessel
gm12_224d,Male,sk,7201.3,130.011371594654,132.654157608884,129.889448896062,106.541416795699,0.972316666666667,23.4699547989551,1.98999339643964,Surface,NoVessel
gm12_224d,Male,sk,7224.2,132.508884563338,135.45177080716,130.927378482502,101.551691275104,0.694783333333333,30.9571932882341,1.25148202322615,Surface,NoVessel
gm12_224d,Male,sk,7226,128.438675432536,129.678946707293,127.361940789172,106.822717303935,0.780416666666667,21.6159581286013,1.07172807987116,Surface,NoVessel
gm12_224d,Male,sk,7231.1,128.280124676276,129.964809457021,126.778105210288,134.124347686845,0.707616666666667,-5.84422301056921,0.27917397482597,Surface,NoVessel
gm12_224d,Male,sk,7232.6,126.534691317073,130.257812763712,125.525414638719,109.916322212833,0.792633333333333,16.6183691042399,1.18156931486643,Surface,NoVessel
